device,arch,kind,method,regs,shared_bytes,stack_bytes,spills,occ_bs128,occ_bs256,occ_bs512,kernel
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,15,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,14,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,13,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,13,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,1024,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,12,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,11,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,11,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
gh200,sm90,other,,10,0,0,no,1.0,1.0,1.0,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
